expr,time,trial,mat_size,memory_used
ArmadilloIterator,276362,3379,1,79077736
Rbase,18048,3379,1,79077736
ArmadilloBase,56034,3379,1,79077736
ArmadilloIterator,170156,3380,1,79077832
ArmadilloBase,40601,3380,1,79077832
Rbase,5337,3380,1,79077832
Rbase,20492,3381,1,79077944
ArmadilloBase,90791,3381,1,79077944
ArmadilloIterator,83323,3381,1,79077944
ArmadilloBase,118450,3382,1,79078016
ArmadilloIterator,90960,3382,1,79078016
Rbase,5597,3382,1,79078016
ArmadilloBase,152615,3383,1,79078112
ArmadilloIterator,87683,3383,1,79078112
Rbase,5696,3383,1,79078112
ArmadilloBase,124767,3384,1,79078184
Rbase,5570,3384,1,79078184
ArmadilloIterator,86040,3384,1,79078184
ArmadilloIterator,177141,3385,1,79078280
Rbase,9415,3385,1,79078280
ArmadilloBase,35179,3385,1,79078280
ArmadilloIterator,270924,3386,1,79078352
Rbase,21328,3386,1,79078352
ArmadilloBase,109490,3386,1,79078352
Rbase,22106,3387,1,79078448
ArmadilloBase,91944,3387,1,79078448
ArmadilloIterator,94183,3387,1,79078448
ArmadilloIterator,149893,3388,1,79078560
Rbase,10428,3388,1,79078560
ArmadilloBase,36857,3388,1,79078560
ArmadilloBase,116486,3389,1,79078632
Rbase,5077,3389,1,79078632
ArmadilloIterator,89138,3389,1,79078632
Rbase,14117,3390,1,79078728
ArmadilloBase,81911,3390,1,79078728
ArmadilloIterator,74586,3390,1,79078728
ArmadilloIterator,147842,3391,1,79078800
Rbase,9332,3391,1,79078800
ArmadilloBase,33248,3391,1,79078800
Rbase,21908,3392,1,79078896
ArmadilloIterator,338975,3392,1,79078896
ArmadilloBase,79661,3392,1,79078896
Rbase,22314,3393,1,79078968
ArmadilloBase,97046,3393,1,79078968
ArmadilloIterator,81104,3393,1,79078968
ArmadilloIterator,156286,3394,1,79079064
ArmadilloBase,41741,3394,1,79079064
Rbase,5867,3394,1,79079064
ArmadilloBase,111620,3395,1,79079176
ArmadilloIterator,90168,3395,1,79079176
Rbase,5810,3395,1,79079176
ArmadilloBase,234190,3396,1,79079248
Rbase,6703,3396,1,79079248
ArmadilloIterator,97698,3396,1,79079248
Rbase,20924,3397,1,79079344
ArmadilloBase,86459,3397,1,79079344
ArmadilloIterator,90909,3397,1,79079344
Rbase,18178,3398,1,79079416
ArmadilloBase,82086,3398,1,79079416
ArmadilloIterator,72770,3398,1,79079416
ArmadilloBase,125377,3399,1,79079512
Rbase,10099,3399,1,79079512
ArmadilloIterator,84608,3399,1,79079512
Rbase,55143,3400,1,79079584
ArmadilloIterator,220509,3400,1,79079584
ArmadilloBase,77220,3400,1,79079584
ArmadilloIterator,150971,3401,1,79079696
Rbase,10000,3401,1,79079696
ArmadilloBase,35587,3401,1,79079696
Rbase,22578,3402,1,79079792
ArmadilloIterator,203371,3402,1,79079792
ArmadilloBase,93924,3402,1,79079792
ArmadilloBase,101934,3403,1,79079864
Rbase,5491,3403,1,79079864
ArmadilloIterator,81181,3403,1,79079864
Rbase,21235,3404,1,79079960
ArmadilloBase,93745,3404,1,79079960
ArmadilloIterator,83508,3404,1,79079960
ArmadilloBase,140631,3405,1,79080032
ArmadilloIterator,115957,3405,1,79080032
Rbase,8111,3405,1,79080032
ArmadilloBase,138843,3406,1,79080128
Rbase,7759,3406,1,79080128
ArmadilloIterator,143338,3406,1,79080128
ArmadilloBase,184096,3407,1,79080200
Rbase,5578,3407,1,79080200
ArmadilloIterator,89032,3407,1,79080200
Rbase,20170,3408,1,79080312
ArmadilloBase,88362,3408,1,79080312
ArmadilloIterator,78539,3408,1,79080312
ArmadilloBase,121138,3409,1,79080408
Rbase,6057,3409,1,79080408
ArmadilloIterator,89857,3409,1,79080408
ArmadilloBase,177972,3410,1,79080480
ArmadilloIterator,136107,3410,1,79080480
Rbase,9004,3410,1,79080480
Rbase,18346,3411,1,79080576
ArmadilloIterator,138272,3411,1,79080576
ArmadilloBase,34947,3411,1,79080576
ArmadilloBase,172808,3412,1,79080648
ArmadilloIterator,85312,3412,1,79080648
Rbase,6402,3412,1,79080648
ArmadilloIterator,168102,3413,1,79080744
ArmadilloBase,41187,3413,1,79080744
Rbase,6030,3413,1,79080744
ArmadilloBase,146580,3414,1,79080816
Rbase,8379,3414,1,79080816
ArmadilloIterator,147601,3414,1,79080816
ArmadilloIterator,153514,3415,1,79080928
Rbase,10407,3415,1,79080928
ArmadilloBase,47243,3415,1,79080928
Rbase,21017,3416,1,79081024
ArmadilloBase,90338,3416,1,79081024
ArmadilloIterator,83198,3416,1,79081024
ArmadilloBase,106191,3417,1,79081096
Rbase,6016,3417,1,79081096
ArmadilloIterator,100339,3417,1,79081096
ArmadilloBase,103663,3418,1,79081192
Rbase,6295,3418,1,79081192
ArmadilloIterator,87771,3418,1,79081192
Rbase,20186,3419,1,79081264
ArmadilloIterator,135195,3419,1,79081264
ArmadilloBase,31915,3419,1,79081264
ArmadilloIterator,156579,3420,1,79081360
Rbase,10085,3420,1,79081360
ArmadilloBase,47770,3420,1,79081360
ArmadilloBase,140118,3421,1,79081472
ArmadilloIterator,115275,3421,1,79081472
Rbase,19719,3421,1,79081472
ArmadilloBase,155695,3422,1,79081544
Rbase,6527,3422,1,79081544
ArmadilloIterator,130887,3422,1,79081544
ArmadilloBase,160307,3423,1,79081640
Rbase,6768,3423,1,79081640
ArmadilloIterator,97199,3423,1,79081640
ArmadilloIterator,164215,3424,1,79081712
Rbase,9710,3424,1,79081712
ArmadilloBase,33582,3424,1,79081712
Rbase,21873,3425,1,79081808
ArmadilloBase,90153,3425,1,79081808
ArmadilloIterator,79564,3425,1,79081808
ArmadilloBase,128884,3426,1,79081880
Rbase,5824,3426,1,79081880
ArmadilloIterator,103513,3426,1,79081880
Rbase,20838,3427,1,79081976
ArmadilloIterator,158234,3427,1,79081976
ArmadilloBase,49948,3427,1,79081976
ArmadilloBase,228646,3428,1,79082088
Rbase,9426,3428,1,79082088
ArmadilloIterator,106418,3428,1,79082088
ArmadilloBase,110059,3429,1,79082160
Rbase,5219,3429,1,79082160
ArmadilloIterator,83568,3429,1,79082160
ArmadilloBase,296514,3430,1,79082256
ArmadilloIterator,129781,3430,1,79082256
Rbase,9081,3430,1,79082256
Rbase,24282,3431,1,79082328
ArmadilloIterator,215676,3431,1,79082328
ArmadilloBase,66248,3431,1,79082328
ArmadilloBase,115192,3432,1,79082424
Rbase,5807,3432,1,79082424
ArmadilloIterator,85804,3432,1,79082424
ArmadilloBase,209411,3433,1,79082496
Rbase,6188,3433,1,79082496
ArmadilloIterator,116347,3433,1,79082496
ArmadilloBase,127992,3434,1,79082592
ArmadilloIterator,92767,3434,1,79082592
Rbase,5803,3434,1,79082592
ArmadilloBase,291004,3435,1,79082704
Rbase,5762,3435,1,79082704
ArmadilloIterator,93921,3435,1,79082704
ArmadilloIterator,149889,3436,1,79082776
ArmadilloBase,38188,3436,1,79082776
Rbase,5355,3436,1,79082776
Rbase,19230,3437,1,79082872
ArmadilloBase,97035,3437,1,79082872
ArmadilloIterator,84260,3437,1,79082872
ArmadilloBase,115618,3438,1,79082944
Rbase,5240,3438,1,79082944
ArmadilloIterator,90480,3438,1,79082944
ArmadilloBase,240786,3439,1,79083040
Rbase,7487,3439,1,79083040
ArmadilloIterator,99385,3439,1,79083040
Rbase,20819,3440,1,79083112
ArmadilloBase,96448,3440,1,79083112
ArmadilloIterator,84205,3440,1,79083112
Rbase,22721,3441,1,79083224
ArmadilloIterator,197322,3441,1,79083224
ArmadilloBase,47838,3441,1,79083224
Rbase,45368,3442,1,79083320
ArmadilloBase,219259,3442,1,79083320
ArmadilloIterator,114677,3442,1,79083320
Rbase,39177,3443,1,79083392
ArmadilloIterator,173988,3443,1,79083392
ArmadilloBase,38930,3443,1,79083392
ArmadilloIterator,252718,3444,1,79083488
Rbase,16734,3444,1,79083488
ArmadilloBase,88538,3444,1,79083488
ArmadilloBase,179382,3445,1,79083560
ArmadilloIterator,114953,3445,1,79083560
Rbase,11605,3445,1,79083560
ArmadilloIterator,152088,3446,1,79083656
Rbase,10096,3446,1,79083656
ArmadilloBase,34348,3446,1,79083656
ArmadilloIterator,368950,3447,1,79083728
Rbase,12439,3447,1,79083728
ArmadilloBase,68907,3447,1,79083728
ArmadilloBase,105091,3448,1,79083840
Rbase,5608,3448,1,79083840
ArmadilloIterator,99599,3448,1,79083840
ArmadilloBase,92487,3449,1,79083936
Rbase,4859,3449,1,79083936
ArmadilloIterator,87162,3449,1,79083936
ArmadilloBase,77913,3450,1,79084008
Rbase,7243,3450,1,79084008
ArmadilloIterator,81264,3450,1,79084008
ArmadilloBase,79243,3451,1,79084104
ArmadilloIterator,70675,3451,1,79084104
Rbase,4559,3451,1,79084104
Rbase,18824,3452,1,79084176
ArmadilloIterator,149357,3452,1,79084176
ArmadilloBase,33124,3452,1,79084176
ArmadilloIterator,161776,3453,1,79084272
ArmadilloBase,43866,3453,1,79084272
Rbase,5201,3453,1,79084272
Rbase,18978,3454,1,79084344
ArmadilloBase,86991,3454,1,79084344
ArmadilloIterator,76915,3454,1,79084344
ArmadilloIterator,226930,3455,1,79084456
ArmadilloBase,59468,3455,1,79084456
Rbase,5061,3455,1,79084456
Rbase,33452,3456,1,79084552
ArmadilloBase,94990,3456,1,79084552
ArmadilloIterator,90806,3456,1,79084552
ArmadilloIterator,260151,3457,1,79084624
ArmadilloBase,58741,3457,1,79084624
Rbase,7329,3457,1,79084624
Rbase,20543,3458,1,79084720
ArmadilloIterator,135195,3458,1,79084720
ArmadilloBase,31962,3458,1,79084720
ArmadilloBase,99547,3459,1,79084792
Rbase,5475,3459,1,79084792
ArmadilloIterator,110394,3459,1,79084792
ArmadilloBase,153638,3460,1,79084888
Rbase,7896,3460,1,79084888
ArmadilloIterator,108444,3460,1,79084888
ArmadilloIterator,263253,3461,1,79085000
Rbase,19634,3461,1,79085000
ArmadilloBase,105784,3461,1,79085000
ArmadilloIterator,276495,3462,1,79085072
Rbase,31477,3462,1,79085072
ArmadilloBase,74251,3462,1,79085072
ArmadilloBase,107835,3463,1,79085168
ArmadilloIterator,87565,3463,1,79085168
Rbase,5549,3463,1,79085168
ArmadilloIterator,385227,3464,1,79085240
Rbase,22350,3464,1,79085240
ArmadilloBase,66786,3464,1,79085240
ArmadilloIterator,166250,3465,1,79085336
ArmadilloBase,36931,3465,1,79085336
Rbase,4645,3465,1,79085336
Rbase,21716,3466,1,79085408
ArmadilloBase,103192,3466,1,79085408
ArmadilloIterator,83478,3466,1,79085408
ArmadilloIterator,226843,3467,1,79085504
Rbase,11709,3467,1,79085504
ArmadilloBase,41237,3467,1,79085504
ArmadilloIterator,171213,3468,1,79085616
Rbase,9509,3468,1,79085616
ArmadilloBase,37636,3468,1,79085616
ArmadilloBase,214003,3469,1,79085688
ArmadilloIterator,103852,3469,1,79085688
Rbase,6695,3469,1,79085688
ArmadilloBase,305262,3470,1,79085784
ArmadilloIterator,163985,3470,1,79085784
Rbase,11678,3470,1,79085784
ArmadilloIterator,152664,3471,1,79085856
ArmadilloBase,38690,3471,1,79085856
Rbase,5294,3471,1,79085856
ArmadilloBase,124538,3472,1,79085952
ArmadilloIterator,102767,3472,1,79085952
Rbase,6258,3472,1,79085952
ArmadilloBase,154603,3473,1,79086024
Rbase,7294,3473,1,79086024
ArmadilloIterator,160039,3473,1,79086024
Rbase,60937,3474,1,79086120
ArmadilloBase,231099,3474,1,79086120
ArmadilloIterator,123565,3474,1,79086120
ArmadilloBase,134499,3475,1,79086232
ArmadilloIterator,90472,3475,1,79086232
Rbase,6322,3475,1,79086232
ArmadilloIterator,201983,3476,1,79086304
ArmadilloBase,55963,3476,1,79086304
Rbase,7179,3476,1,79086304
Rbase,27928,3477,1,79086400
ArmadilloIterator,291822,3477,1,79086400
ArmadilloBase,113672,3477,1,79086400
Rbase,22756,3478,1,79086472
ArmadilloIterator,183200,3478,1,79086472
ArmadilloBase,39800,3478,1,79086472
ArmadilloBase,132303,3479,1,79086568
ArmadilloIterator,91689,3479,1,79086568
Rbase,6880,3479,1,79086568
ArmadilloIterator,310192,3480,1,79086640
Rbase,21126,3480,1,79086640
ArmadilloBase,75381,3480,1,79086640
ArmadilloBase,103274,3481,1,79086752
Rbase,5443,3481,1,79086752
ArmadilloIterator,83834,3481,1,79086752
ArmadilloBase,101294,3482,1,79086848
Rbase,5257,3482,1,79086848
ArmadilloIterator,99216,3482,1,79086848
ArmadilloIterator,162608,3483,1,79086920
ArmadilloBase,41100,3483,1,79086920
Rbase,5154,3483,1,79086920
ArmadilloBase,103631,3484,1,79087016
Rbase,7314,3484,1,79087016
ArmadilloIterator,93918,3484,1,79087016
ArmadilloBase,335063,3485,1,79087088
ArmadilloIterator,115082,3485,1,79087088
Rbase,11753,3485,1,79087088
Rbase,22903,3486,1,79087184
ArmadilloIterator,174401,3486,1,79087184
ArmadilloBase,37930,3486,1,79087184
ArmadilloIterator,244284,3487,1,79087256
ArmadilloBase,59153,3487,1,79087256
Rbase,7068,3487,1,79087256
ArmadilloIterator,516863,3488,1,79087368
Rbase,58192,3488,1,79087368
ArmadilloBase,227502,3488,1,79087368
ArmadilloBase,102274,3489,1,79087464
Rbase,5202,3489,1,79087464
ArmadilloIterator,100226,3489,1,79087464
ArmadilloBase,107814,3490,1,79087536
ArmadilloIterator,98631,3490,1,79087536
Rbase,5335,3490,1,79087536
Rbase,18347,3491,1,79087632
ArmadilloBase,115528,3491,1,79087632
ArmadilloIterator,81445,3491,1,79087632
ArmadilloIterator,150995,3492,1,79087704
ArmadilloBase,35257,3492,1,79087704
Rbase,4723,3492,1,79087704
ArmadilloBase,98073,3493,1,79087800
Rbase,5527,3493,1,79087800
ArmadilloIterator,80986,3493,1,79087800
ArmadilloBase,101103,3494,1,79087872
Rbase,5583,3494,1,79087872
ArmadilloIterator,87514,3494,1,79087872
ArmadilloIterator,177854,3495,1,79087984
Rbase,10850,3495,1,79087984
ArmadilloBase,69366,3495,1,79087984
Rbase,79387,3496,1,79088080
ArmadilloIterator,432580,3496,1,79088080
ArmadilloBase,61488,3496,1,79088080
Rbase,15693,3497,1,79088152
ArmadilloBase,72400,3497,1,79088152
ArmadilloIterator,65348,3497,1,79088152
ArmadilloIterator,120228,3498,1,79088248
ArmadilloBase,37017,3498,1,79088248
Rbase,4940,3498,1,79088248
ArmadilloBase,88077,3499,1,79088320
Rbase,5041,3499,1,79088320
ArmadilloIterator,72451,3499,1,79088320
ArmadilloBase,83784,3500,1,79088416
Rbase,3993,3500,1,79088416
ArmadilloIterator,66988,3500,1,79088416
ArmadilloBase,92753,3501,1,79088528
ArmadilloIterator,74220,3501,1,79088528
Rbase,5175,3501,1,79088528
ArmadilloBase,101594,3502,1,79088600
Rbase,4728,3502,1,79088600
ArmadilloIterator,76594,3502,1,79088600
ArmadilloIterator,174878,3503,1,79088696
ArmadilloBase,46855,3503,1,79088696
Rbase,5214,3503,1,79088696
ArmadilloBase,134358,3504,1,79088768
Rbase,8102,3504,1,79088768
ArmadilloIterator,94651,3504,1,79088768
ArmadilloBase,95899,3505,1,79088864
Rbase,4993,3505,1,79088864
ArmadilloIterator,78767,3505,1,79088864
ArmadilloIterator,164065,3506,1,79088936
Rbase,10349,3506,1,79088936
ArmadilloBase,36489,3506,1,79088936
ArmadilloBase,140385,3507,1,79089032
ArmadilloIterator,98452,3507,1,79089032
Rbase,5603,3507,1,79089032
Rbase,13591,3508,1,79089144
ArmadilloIterator,124219,3508,1,79089144
ArmadilloBase,27080,3508,1,79089144
ArmadilloBase,100556,3509,1,79089216
ArmadilloIterator,81833,3509,1,79089216
Rbase,5485,3509,1,79089216
ArmadilloBase,119620,3510,1,79089312
ArmadilloIterator,93603,3510,1,79089312
Rbase,6130,3510,1,79089312
Rbase,21420,3511,1,79089384
ArmadilloBase,104178,3511,1,79089384
ArmadilloIterator,85248,3511,1,79089384
ArmadilloIterator,158135,3512,1,79089480
ArmadilloBase,42598,3512,1,79089480
Rbase,5822,3512,1,79089480
ArmadilloBase,99220,3513,1,79089552
ArmadilloIterator,82238,3513,1,79089552
Rbase,5707,3513,1,79089552
ArmadilloIterator,164152,3514,1,79089648
ArmadilloBase,40593,3514,1,79089648
Rbase,5249,3514,1,79089648
Rbase,61831,3515,1,79089760
ArmadilloIterator,234157,3515,1,79089760
ArmadilloBase,43547,3515,1,79089760
Rbase,20802,3516,1,79089832
ArmadilloBase,98872,3516,1,79089832
ArmadilloIterator,83855,3516,1,79089832
Rbase,28338,3517,1,79089928
ArmadilloBase,106771,3517,1,79089928
ArmadilloIterator,89854,3517,1,79089928
ArmadilloBase,106780,3518,1,79090000
Rbase,5652,3518,1,79090000
ArmadilloIterator,94845,3518,1,79090000
Rbase,18311,3519,1,79090096
ArmadilloBase,87485,3519,1,79090096
ArmadilloIterator,79408,3519,1,79090096
Rbase,26560,3520,1,79090168
ArmadilloBase,111914,3520,1,79090168
ArmadilloIterator,131187,3520,1,79090168
ArmadilloIterator,235035,3521,1,79090280
ArmadilloBase,75572,3521,1,79090280
Rbase,5362,3521,1,79090280
ArmadilloIterator,156569,3522,1,79090376
ArmadilloBase,31641,3522,1,79090376
Rbase,4946,3522,1,79090376
ArmadilloIterator,158483,3523,1,79090448
Rbase,9478,3523,1,79090448
ArmadilloBase,36540,3523,1,79090448
ArmadilloBase,105807,3524,1,79090544
Rbase,5093,3524,1,79090544
ArmadilloIterator,89173,3524,1,79090544
ArmadilloBase,151066,3525,1,79090616
Rbase,8230,3525,1,79090616
ArmadilloIterator,139478,3525,1,79090616
Rbase,83094,3526,1,79090712
ArmadilloBase,252884,3526,1,79090712
ArmadilloIterator,120686,3526,1,79090712
Rbase,33772,3527,1,79090784
ArmadilloIterator,233617,3527,1,79090784
ArmadilloBase,62749,3527,1,79090784
ArmadilloBase,268906,3528,1,79090896
ArmadilloIterator,93595,3528,1,79090896
Rbase,6406,3528,1,79090896
ArmadilloBase,77435,3529,1,79090992
ArmadilloIterator,71643,3529,1,79090992
Rbase,4824,3529,1,79090992
ArmadilloBase,88140,3530,1,79091064
ArmadilloIterator,73852,3530,1,79091064
Rbase,5004,3530,1,79091064
ArmadilloBase,82023,3531,1,79091160
ArmadilloIterator,73004,3531,1,79091160
Rbase,5212,3531,1,79091160
ArmadilloBase,108317,3532,1,79091232
Rbase,4817,3532,1,79091232
ArmadilloIterator,76505,3532,1,79091232
Rbase,15959,3533,1,79091328
ArmadilloIterator,119094,3533,1,79091328
ArmadilloBase,26144,3533,1,79091328
ArmadilloIterator,135399,3534,1,79091400
ArmadilloBase,34563,3534,1,79091400
Rbase,4840,3534,1,79091400
ArmadilloBase,99383,3535,1,79091512
Rbase,5357,3535,1,79091512
ArmadilloIterator,98073,3535,1,79091512
ArmadilloIterator,178340,3536,1,79091608
ArmadilloBase,43037,3536,1,79091608
Rbase,5122,3536,1,79091608
Rbase,34006,3537,1,79091680
ArmadilloBase,112058,3537,1,79091680
ArmadilloIterator,79235,3537,1,79091680
ArmadilloBase,137089,3538,1,79091776
Rbase,5961,3538,1,79091776
ArmadilloIterator,83053,3538,1,79091776
Rbase,21885,3539,1,79091848
ArmadilloIterator,155474,3539,1,79091848
ArmadilloBase,42797,3539,1,79091848
ArmadilloBase,121389,3540,1,79091944
Rbase,6129,3540,1,79091944
ArmadilloIterator,108158,3540,1,79091944
ArmadilloIterator,145152,3541,1,79092056
ArmadilloBase,38514,3541,1,79092056
Rbase,13502,3541,1,79092056
ArmadilloIterator,151291,3542,1,79092128
ArmadilloBase,39114,3542,1,79092128
Rbase,5420,3542,1,79092128
ArmadilloIterator,428786,3543,1,79092224
Rbase,42002,3543,1,79092224
ArmadilloBase,156954,3543,1,79092224
Rbase,20361,3544,1,79092296
ArmadilloIterator,134975,3544,1,79092296
ArmadilloBase,32593,3544,1,79092296
Rbase,21678,3545,1,79092392
ArmadilloBase,108089,3545,1,79092392
ArmadilloIterator,87834,3545,1,79092392
ArmadilloIterator,211361,3546,1,79092464
Rbase,38318,3546,1,79092464
ArmadilloBase,78751,3546,1,79092464
Rbase,19947,3547,1,79092560
ArmadilloBase,90528,3547,1,79092560
ArmadilloIterator,82790,3547,1,79092560
Rbase,25503,3548,1,79092672
ArmadilloIterator,169693,3548,1,79092672
ArmadilloBase,34018,3548,1,79092672
Rbase,19908,3549,1,79092744
ArmadilloIterator,137221,3549,1,79092744
ArmadilloBase,31275,3549,1,79092744
ArmadilloIterator,163011,3550,1,79092840
ArmadilloBase,39788,3550,1,79092840
Rbase,5387,3550,1,79092840
ArmadilloIterator,152593,3551,1,79092912
Rbase,9577,3551,1,79092912
ArmadilloBase,37019,3551,1,79092912
ArmadilloIterator,152948,3552,1,79093008
Rbase,10025,3552,1,79093008
ArmadilloBase,35712,3552,1,79093008
ArmadilloBase,142346,3553,1,79093080
ArmadilloIterator,81084,3553,1,79093080
Rbase,5185,3553,1,79093080
ArmadilloIterator,173782,3554,1,79093176
ArmadilloBase,64894,3554,1,79093176
Rbase,5864,3554,1,79093176
Rbase,20200,3555,1,79093288
ArmadilloIterator,141484,3555,1,79093288
ArmadilloBase,33325,3555,1,79093288
Rbase,48511,3556,1,79093360
ArmadilloBase,91019,3556,1,79093360
ArmadilloIterator,85174,3556,1,79093360
Rbase,44822,3557,1,79093456
ArmadilloIterator,278321,3557,1,79093456
ArmadilloBase,47335,3557,1,79093456
Rbase,32175,3558,1,79093528
ArmadilloBase,143633,3558,1,79093528
ArmadilloIterator,94503,3558,1,79093528
ArmadilloIterator,153416,3559,1,79093624
Rbase,11534,3559,1,79093624
ArmadilloBase,49370,3559,1,79093624
ArmadilloBase,93436,3560,1,79093696
ArmadilloIterator,75192,3560,1,79093696
Rbase,4735,3560,1,79093696
ArmadilloIterator,143982,3561,1,79093808
Rbase,8822,3561,1,79093808
ArmadilloBase,28643,3561,1,79093808
Rbase,19546,3562,1,79093904
ArmadilloIterator,151930,3562,1,79093904
ArmadilloBase,33473,3562,1,79093904
Rbase,19002,3563,1,79093976
ArmadilloIterator,144230,3563,1,79093976
ArmadilloBase,31146,3563,1,79093976
ArmadilloBase,327319,3564,1,79094072
Rbase,17778,3564,1,79094072
ArmadilloIterator,225437,3564,1,79094072
Rbase,37529,3565,1,79094144
ArmadilloIterator,226852,3565,1,79094144
ArmadilloBase,62251,3565,1,79094144
Rbase,18585,3566,1,79094240
ArmadilloBase,99371,3566,1,79094240
ArmadilloIterator,87779,3566,1,79094240
ArmadilloBase,101703,3567,1,79094312
ArmadilloIterator,92458,3567,1,79094312
Rbase,5447,3567,1,79094312
Rbase,19826,3568,1,79094424
ArmadilloBase,87081,3568,1,79094424
ArmadilloIterator,80694,3568,1,79094424
ArmadilloBase,222073,3569,1,79094520
Rbase,8397,3569,1,79094520
ArmadilloIterator,107725,3569,1,79094520
ArmadilloBase,173693,3570,1,79094592
Rbase,6638,3570,1,79094592
ArmadilloIterator,120411,3570,1,79094592
ArmadilloIterator,186498,3571,1,79094688
ArmadilloBase,43179,3571,1,79094688
Rbase,5452,3571,1,79094688
ArmadilloIterator,158176,3572,1,79094760
ArmadilloBase,36939,3572,1,79094760
Rbase,5168,3572,1,79094760
ArmadilloBase,124739,3573,1,79094856
ArmadilloIterator,148852,3573,1,79094856
Rbase,9135,3573,1,79094856
ArmadilloIterator,135751,3574,1,79094928
ArmadilloBase,33435,3574,1,79094928
Rbase,4805,3574,1,79094928
ArmadilloBase,95953,3575,1,79095040
ArmadilloIterator,77673,3575,1,79095040
Rbase,5254,3575,1,79095040
ArmadilloBase,99834,3576,1,79095136
Rbase,4535,3576,1,79095136
ArmadilloIterator,71866,3576,1,79095136
