expr,time,trial,mat_size,memory_used
RparallelColumn,44934596,3446,1,51926904
RparallelRow,36803633,3446,1,51926904
RcppOpenMP,201822,3447,1,51927016
RcppParallel,180831,3447,1,51927016
RparallelRow,37157404,3447,1,51927016
RparallelColumn,49166671,3447,1,51927016
RparallelColumn,42864403,3448,1,51927128
RparallelRow,36014205,3448,1,51927128
RcppParallel,270857,3448,1,51927128
RcppOpenMP,195933,3448,1,51927128
RparallelColumn,42778787,3449,1,51927240
RparallelRow,37341894,3449,1,51927240
RcppOpenMP,222388,3449,1,51927240
RcppParallel,228646,3449,1,51927240
RparallelColumn,43726960,3450,1,51927352
RcppParallel,240975,3450,1,51927352
RcppOpenMP,187250,3450,1,51927352
RparallelRow,39583588,3450,1,51927352
RparallelRow,38344121,3451,1,51927480
RcppParallel,249825,3451,1,51927480
RparallelColumn,50249109,3451,1,51927480
RcppOpenMP,167094,3451,1,51927480
RparallelRow,38451428,3452,1,51927592
RparallelColumn,49908063,3452,1,51927592
RcppParallel,204649,3452,1,51927592
RcppOpenMP,180576,3452,1,51927592
RparallelColumn,44131291,3453,1,51927704
RcppParallel,203718,3453,1,51927704
RparallelRow,37620259,3453,1,51927704
RcppOpenMP,199048,3453,1,51927704
RparallelRow,36654768,3454,1,51927816
RcppParallel,252251,3454,1,51927816
RparallelColumn,49882051,3454,1,51927816
RcppOpenMP,163819,3454,1,51927816
RcppOpenMP,192044,3455,1,51927928
RparallelColumn,43690352,3455,1,51927928
RcppParallel,219110,3455,1,51927928
RparallelRow,39480041,3455,1,51927928
RparallelColumn,44120982,3456,1,51928080
RcppOpenMP,170560,3456,1,51928080
RparallelRow,38203386,3456,1,51928080
RcppParallel,232360,3456,1,51928080
RparallelRow,38130474,3457,1,51928192
RparallelColumn,49202736,3457,1,51928192
RcppParallel,243484,3457,1,51928192
RcppOpenMP,173747,3457,1,51928192
RcppOpenMP,176236,3458,1,51928304
RcppParallel,167256,3458,1,51928304
RparallelRow,36634756,3458,1,51928304
RparallelColumn,48263529,3458,1,51928304
RparallelRow,38430655,3459,1,51928416
RcppOpenMP,201580,3459,1,51928416
RparallelColumn,49197104,3459,1,51928416
RcppParallel,198871,3459,1,51928416
RcppParallel,228053,3460,1,51928528
RparallelRow,34678534,3460,1,51928528
RparallelColumn,48933172,3460,1,51928528
RcppOpenMP,189137,3460,1,51928528
RcppParallel,227398,3461,1,51928656
RparallelColumn,44943044,3461,1,51928656
RcppOpenMP,173675,3461,1,51928656
RparallelRow,42368302,3461,1,51928656
RcppOpenMP,193556,3462,1,51928768
RparallelColumn,43753999,3462,1,51928768
RcppParallel,204928,3462,1,51928768
RparallelRow,36985379,3462,1,51928768
RcppParallel,230445,3463,1,51928880
RparallelColumn,43907403,3463,1,51928880
RcppOpenMP,182047,3463,1,51928880
RparallelRow,38838336,3463,1,51928880
RcppOpenMP,194213,3464,1,51928992
RparallelColumn,44382067,3464,1,51928992
RcppParallel,191039,3464,1,51928992
RparallelRow,36764373,3464,1,51928992
RcppOpenMP,194209,3465,1,51929104
RparallelRow,39084277,3465,1,51929104
RcppParallel,222619,3465,1,51929104
RparallelColumn,47713301,3465,1,51929104
RcppParallel,236657,3466,1,51929256
RparallelColumn,43832883,3466,1,51929256
RcppOpenMP,177139,3466,1,51929256
RparallelRow,35932049,3466,1,51929256
RparallelColumn,44087774,3467,1,51929368
RcppOpenMP,180109,3467,1,51929368
RcppParallel,179319,3467,1,51929368
RparallelRow,41886276,3467,1,51929368
RparallelRow,35803235,3468,1,51929480
RcppOpenMP,222581,3468,1,51929480
RparallelColumn,48919506,3468,1,51929480
RcppParallel,199072,3468,1,51929480
RparallelColumn,43678966,3469,1,51929592
RparallelRow,36314552,3469,1,51929592
RcppOpenMP,178829,3469,1,51929592
RcppParallel,193990,3469,1,51929592
RparallelColumn,43769793,3470,1,51929704
RparallelRow,35508219,3470,1,51929704
RcppParallel,262758,3470,1,51929704
RcppOpenMP,2707232,3470,1,51929704
RparallelColumn,43012062,3471,1,51929832
RcppParallel,230191,3471,1,51929832
RcppOpenMP,163376,3471,1,51929832
RparallelRow,42703339,3471,1,51929832
RparallelRow,36884228,3472,1,51929944
RparallelColumn,48851201,3472,1,51929944
RcppParallel,201816,3472,1,51929944
RcppOpenMP,189737,3472,1,51929944
RcppParallel,220672,3473,1,51930056
RparallelColumn,43433221,3473,1,51930056
RcppOpenMP,175837,3473,1,51930056
RparallelRow,39080128,3473,1,51930056
RparallelRow,35988780,3474,1,51930168
RcppParallel,242057,3474,1,51930168
RparallelColumn,48297221,3474,1,51930168
RcppOpenMP,166522,3474,1,51930168
RparallelRow,36680536,3475,1,51930280
RcppOpenMP,207532,3475,1,51930280
RcppParallel,179190,3475,1,51930280
RparallelColumn,48909824,3475,1,51930280
RcppOpenMP,197960,3476,1,51930432
RparallelColumn,43343991,3476,1,51930432
RparallelRow,36210109,3476,1,51930432
RcppParallel,286040,3476,1,51930432
RcppParallel,254601,3477,1,51930544
RcppOpenMP,187485,3477,1,51930544
RparallelColumn,44412646,3477,1,51930544
RparallelRow,41164312,3477,1,51930544
RparallelColumn,42759253,3478,1,51930656
RcppOpenMP,150137,3478,1,51930656
RparallelRow,36702069,3478,1,51930656
RcppParallel,291641,3478,1,51930656
RcppParallel,242132,3479,1,51930768
RparallelRow,36362647,3479,1,51930768
RcppOpenMP,199269,3479,1,51930768
RparallelColumn,46047491,3479,1,51930768
RparallelColumn,44201911,3480,1,51930880
RparallelRow,41883868,3480,1,51930880
RcppParallel,251895,3480,1,51930880
RcppOpenMP,190600,3480,1,51930880
RcppParallel,251851,3481,1,51931008
RparallelColumn,42993076,3481,1,51931008
RparallelRow,37501262,3481,1,51931008
RcppOpenMP,202349,3481,1,51931008
RcppParallel,229801,3482,1,51931120
RparallelColumn,44100768,3482,1,51931120
RcppOpenMP,173254,3482,1,51931120
RparallelRow,38180683,3482,1,51931120
RparallelColumn,42474476,3483,1,51931232
RcppOpenMP,168902,3483,1,51931232
RcppParallel,186884,3483,1,51931232
RparallelRow,37987844,3483,1,51931232
RcppParallel,235208,3484,1,51931344
RparallelColumn,42511508,3484,1,51931344
RcppOpenMP,162476,3484,1,51931344
RparallelRow,37597035,3484,1,51931344
RparallelRow,36472383,3485,1,51931456
RcppOpenMP,200492,3485,1,51931456
RcppParallel,190298,3485,1,51931456
RparallelColumn,47847944,3485,1,51931456
RcppOpenMP,211933,3486,1,51931608
RparallelRow,35071807,3486,1,51931608
RparallelColumn,49653108,3486,1,51931608
RcppParallel,230744,3486,1,51931608
RcppParallel,232379,3487,1,51931720
RparallelColumn,43162329,3487,1,51931720
RparallelRow,42092202,3487,1,51931720
RcppOpenMP,209931,3487,1,51931720
RparallelColumn,43944385,3488,1,51931832
RcppParallel,221175,3488,1,51931832
RparallelRow,36348799,3488,1,51931832
RcppOpenMP,195700,3488,1,51931832
RcppParallel,239318,3489,1,51931944
RcppOpenMP,161846,3489,1,51931944
RparallelRow,35332413,3489,1,51931944
RparallelColumn,47889897,3489,1,51931944
RparallelColumn,44924076,3490,1,51932056
RcppOpenMP,135650,3490,1,51932056
RparallelRow,37993475,3490,1,51932056
RcppParallel,265449,3490,1,51932056
RcppParallel,241552,3491,1,51932184
RcppOpenMP,197976,3491,1,51932184
RparallelRow,37274992,3491,1,51932184
RparallelColumn,50383067,3491,1,51932184
RcppOpenMP,203475,3492,1,51932296
RparallelColumn,45591155,3492,1,51932296
RcppParallel,220954,3492,1,51932296
RparallelRow,35594925,3492,1,51932296
RparallelRow,35488771,3493,1,51932408
RcppParallel,287981,3493,1,51932408
RparallelColumn,47905147,3493,1,51932408
RcppOpenMP,163873,3493,1,51932408
RparallelRow,35300892,3494,1,51932520
RparallelColumn,48051526,3494,1,51932520
RcppParallel,222729,3494,1,51932520
RcppOpenMP,178850,3494,1,51932520
RcppOpenMP,176954,3495,1,51932632
RparallelColumn,43717795,3495,1,51932632
RcppParallel,201696,3495,1,51932632
RparallelRow,42444214,3495,1,51932632
RcppParallel,241582,3496,1,51932784
RparallelRow,38592787,3496,1,51932784
RparallelColumn,52189651,3496,1,51932784
RcppOpenMP,179462,3496,1,51932784
RcppParallel,234196,3497,1,51932896
RparallelColumn,42840453,3497,1,51932896
RcppOpenMP,177676,3497,1,51932896
RparallelRow,36587113,3497,1,51932896
RcppParallel,235590,3498,1,51933008
RcppOpenMP,209897,3498,1,51933008
RparallelColumn,44058093,3498,1,51933008
RparallelRow,38274654,3498,1,51933008
RcppOpenMP,216204,3499,1,51933120
RcppParallel,168280,3499,1,51933120
RparallelColumn,44053805,3499,1,51933120
RparallelRow,36835119,3499,1,51933120
RparallelRow,36522410,3500,1,51933232
RcppOpenMP,230685,3500,1,51933232
RparallelColumn,49483604,3500,1,51933232
RcppParallel,186814,3500,1,51933232
RcppParallel,223725,3501,1,51933360
RparallelColumn,44106665,3501,1,51933360
RcppOpenMP,164796,3501,1,51933360
RparallelRow,41332764,3501,1,51933360
RparallelColumn,43301763,3502,1,51933472
RcppOpenMP,174048,3502,1,51933472
RcppParallel,178594,3502,1,51933472
RparallelRow,38029242,3502,1,51933472
RparallelColumn,43912598,3503,1,51933584
RparallelRow,36625926,3503,1,51933584
RcppOpenMP,189521,3503,1,51933584
RcppParallel,184867,3503,1,51933584
RcppParallel,224581,3504,1,51933696
RparallelRow,38167750,3504,1,51933696
RcppOpenMP,177658,3504,1,51933696
RparallelColumn,49803030,3504,1,51933696
RparallelRow,35522250,3505,1,51933808
RcppOpenMP,228458,3505,1,51933808
RcppParallel,187522,3505,1,51933808
RparallelColumn,47243010,3505,1,51933808
RparallelRow,37114640,3506,1,51933960
RcppParallel,267876,3506,1,51933960
RparallelColumn,51262560,3506,1,51933960
RcppOpenMP,169756,3506,1,51933960
RcppOpenMP,172105,3507,1,51934072
RcppParallel,177470,3507,1,51934072
RparallelRow,36759669,3507,1,51934072
RparallelColumn,47985514,3507,1,51934072
RparallelRow,37084060,3508,1,51934184
RcppOpenMP,204355,3508,1,51934184
RcppParallel,206304,3508,1,51934184
RparallelColumn,48821154,3508,1,51934184
RparallelColumn,43979870,3509,1,51934296
RcppOpenMP,177647,3509,1,51934296
RparallelRow,40373905,3509,1,51934296
RcppParallel,318124,3509,1,51934296
RparallelColumn,45009278,3510,1,51934408
RparallelRow,36920201,3510,1,51934408
RcppOpenMP,187122,3510,1,51934408
RcppParallel,187077,3510,1,51934408
RcppParallel,232427,3511,1,51934536
RparallelRow,37937241,3511,1,51934536
RparallelColumn,52949581,3511,1,51934536
RcppOpenMP,175970,3511,1,51934536
RcppOpenMP,177222,3512,1,51934648
RparallelRow,35945317,3512,1,51934648
RparallelColumn,48202227,3512,1,51934648
RcppParallel,185522,3512,1,51934648
RparallelRow,33620961,3513,1,51934760
RcppOpenMP,198006,3513,1,51934760
RcppParallel,217759,3513,1,51934760
RparallelColumn,49064912,3513,1,51934760
RcppParallel,228101,3514,1,51934872
RcppOpenMP,185500,3514,1,51934872
RparallelColumn,43855073,3514,1,51934872
RparallelRow,36886882,3514,1,51934872
RcppOpenMP,192943,3515,1,51934984
RcppParallel,171467,3515,1,51934984
RparallelColumn,44160660,3515,1,51934984
RparallelRow,39973248,3515,1,51934984
RparallelColumn,44105884,3516,1,51935136
RcppOpenMP,194852,3516,1,51935136
RparallelRow,39380641,3516,1,51935136
RcppParallel,303805,3516,1,51935136
RcppOpenMP,195003,3517,1,51935248
RparallelColumn,43975989,3517,1,51935248
RcppParallel,240352,3517,1,51935248
RparallelRow,40829862,3517,1,51935248
RcppOpenMP,191891,3518,1,51935360
RparallelColumn,43334391,3518,1,51935360
RparallelRow,35889543,3518,1,51935360
RcppParallel,287156,3518,1,51935360
RparallelColumn,42704924,3519,1,51935472
RcppParallel,243387,3519,1,51935472
RparallelRow,36894575,3519,1,51935472
RcppOpenMP,184595,3519,1,51935472
RcppParallel,236473,3520,1,51935584
RparallelRow,37556465,3520,1,51935584
RcppOpenMP,198143,3520,1,51935584
RparallelColumn,50546247,3520,1,51935584
RcppParallel,238740,3521,1,51935712
RparallelColumn,43923822,3521,1,51935712
RcppOpenMP,176983,3521,1,51935712
RparallelRow,41986667,3521,1,51935712
RparallelColumn,42700739,3522,1,51935824
RparallelRow,36889939,3522,1,51935824
RcppOpenMP,207176,3522,1,51935824
RcppParallel,185520,3522,1,51935824
RcppParallel,257398,3523,1,51935936
RparallelRow,35269518,3523,1,51935936
RparallelColumn,49040993,3523,1,51935936
RcppOpenMP,177954,3523,1,51935936
RcppOpenMP,171304,3524,1,51936048
RparallelRow,36238436,3524,1,51936048
RcppParallel,257288,3524,1,51936048
RparallelColumn,48841281,3524,1,51936048
RcppOpenMP,196530,3525,1,51936160
RparallelRow,35576443,3525,1,51936160
RparallelColumn,48232305,3525,1,51936160
RcppParallel,220940,3525,1,51936160
RparallelColumn,45638061,3526,1,51936312
RcppParallel,211400,3526,1,51936312
RparallelRow,36387252,3526,1,51936312
RcppOpenMP,178555,3526,1,51936312
RparallelRow,38158440,3527,1,51936424
RcppOpenMP,201901,3527,1,51936424
RparallelColumn,50741426,3527,1,51936424
RcppParallel,224005,3527,1,51936424
RcppParallel,258609,3528,1,51936536
RparallelColumn,43237583,3528,1,51936536
RparallelRow,36919750,3528,1,51936536
RcppOpenMP,197144,3528,1,51936536
RparallelRow,36786419,3529,1,51936648
RcppOpenMP,239378,3529,1,51936648
RparallelColumn,48356624,3529,1,51936648
RcppParallel,188138,3529,1,51936648
RparallelRow,36440776,3530,1,51936760
RcppParallel,266556,3530,1,51936760
RcppOpenMP,158951,3530,1,51936760
RparallelColumn,48312011,3530,1,51936760
RparallelRow,36951320,3531,1,51936888
RparallelColumn,48309162,3531,1,51936888
RcppOpenMP,178167,3531,1,51936888
RcppParallel,181545,3531,1,51936888
RcppOpenMP,223449,3532,1,51937000
RparallelRow,38238522,3532,1,51937000
RcppParallel,300164,3532,1,51937000
RparallelColumn,48835661,3532,1,51937000
RparallelColumn,43406218,3533,1,51937112
RparallelRow,41376254,3533,1,51937112
RcppParallel,254033,3533,1,51937112
RcppOpenMP,209021,3533,1,51937112
RparallelRow,36082147,3534,1,51937224
RparallelColumn,48580917,3534,1,51937224
RcppOpenMP,171897,3534,1,51937224
RcppParallel,182312,3534,1,51937224
RparallelColumn,43515942,3535,1,51937336
RcppParallel,235816,3535,1,51937336
RcppOpenMP,213364,3535,1,51937336
RparallelRow,36964917,3535,1,51937336
RcppParallel,234028,3536,1,51937488
RparallelColumn,44163940,3536,1,51937488
RparallelRow,36846981,3536,1,51937488
RcppOpenMP,192056,3536,1,51937488
RcppOpenMP,192280,3537,1,51937600
RparallelColumn,44134413,3537,1,51937600
RcppParallel,224553,3537,1,51937600
RparallelRow,36021840,3537,1,51937600
RcppParallel,220005,3538,1,51937712
RparallelRow,38076578,3538,1,51937712
RparallelColumn,50060585,3538,1,51937712
RcppOpenMP,176348,3538,1,51937712
RparallelRow,37555715,3539,1,51937824
RcppOpenMP,246181,3539,1,51937824
RparallelColumn,52013938,3539,1,51937824
RcppParallel,198000,3539,1,51937824
RcppOpenMP,212772,3540,1,51937936
RcppParallel,181569,3540,1,51937936
RparallelColumn,43368506,3540,1,51937936
RparallelRow,41191954,3540,1,51937936
RcppParallel,248400,3541,1,51938064
RparallelRow,35825493,3541,1,51938064
RcppOpenMP,192903,3541,1,51938064
RparallelColumn,48457068,3541,1,51938064
RcppParallel,232850,3542,1,51938176
RcppOpenMP,190012,3542,1,51938176
RparallelColumn,44702323,3542,1,51938176
RparallelRow,35957698,3542,1,51938176
RparallelRow,35536932,3543,1,51938288
RparallelColumn,48128807,3543,1,51938288
RcppParallel,212615,3543,1,51938288
RcppOpenMP,183706,3543,1,51938288
RparallelColumn,43598097,3544,1,51938400
RcppParallel,205243,3544,1,51938400
RparallelRow,40411069,3544,1,51938400
RcppOpenMP,231220,3544,1,51938400
RcppOpenMP,167849,3545,1,51938512
RcppParallel,176392,3545,1,51938512
RparallelColumn,43913922,3545,1,51938512
RparallelRow,41683811,3545,1,51938512
RparallelColumn,42513268,3546,1,51938664
RcppParallel,232504,3546,1,51938664
RcppOpenMP,187375,3546,1,51938664
RparallelRow,36987979,3546,1,51938664
RparallelColumn,43918769,3547,1,51938776
RcppOpenMP,170746,3547,1,51938776
RparallelRow,43043067,3547,1,51938776
RcppParallel,279290,3547,1,51938776
RcppOpenMP,195083,3548,1,51938888
RparallelColumn,43436961,3548,1,51938888
RparallelRow,35236025,3548,1,51938888
RcppParallel,297300,3548,1,51938888
RparallelColumn,42875518,3549,1,51939000
RcppParallel,238788,3549,1,51939000
RcppOpenMP,161115,3549,1,51939000
RparallelRow,39666107,3549,1,51939000
RparallelColumn,42622317,3550,1,51939112
RcppOpenMP,156786,3550,1,51939112
RparallelRow,36314180,3550,1,51939112
RcppParallel,217119,3550,1,51939112
RparallelColumn,43141725,3551,1,51939240
RparallelRow,36310129,3551,1,51939240
RcppParallel,236915,3551,1,51939240
RcppOpenMP,2049801,3551,1,51939240
RcppOpenMP,177936,3552,1,51939352
RparallelRow,36843181,3552,1,51939352
RcppParallel,218055,3552,1,51939352
RparallelColumn,48625628,3552,1,51939352
RcppOpenMP,199729,3553,1,51939464
RparallelColumn,43689890,3553,1,51939464
RparallelRow,36777692,3553,1,51939464
RcppParallel,222631,3553,1,51939464
RparallelColumn,43449430,3554,1,51939576
RcppParallel,205171,3554,1,51939576
RparallelRow,36730750,3554,1,51939576
RcppOpenMP,185230,3554,1,51939576
RcppParallel,238259,3555,1,51939688
RparallelColumn,44132948,3555,1,51939688
RparallelRow,39816220,3555,1,51939688
RcppOpenMP,225501,3555,1,51939688
RcppOpenMP,176027,3556,1,51939840
RparallelRow,38669397,3556,1,51939840
RparallelColumn,50043518,3556,1,51939840
RcppParallel,186057,3556,1,51939840
RparallelColumn,44195531,3557,1,51939952
RcppParallel,205754,3557,1,51939952
RcppOpenMP,216058,3557,1,51939952
RparallelRow,39089795,3557,1,51939952
RparallelRow,36521401,3558,1,51940064
RcppParallel,252239,3558,1,51940064
RparallelColumn,50716844,3558,1,51940064
RcppOpenMP,205126,3558,1,51940064
RparallelRow,36312353,3559,1,51940176
RparallelColumn,48769358,3559,1,51940176
RcppOpenMP,172662,3559,1,51940176
RcppParallel,166225,3559,1,51940176
RparallelRow,35685383,3560,1,51940288
RparallelColumn,50103513,3560,1,51940288
RcppParallel,245029,3560,1,51940288
RcppOpenMP,193647,3560,1,51940288
RcppParallel,225483,3561,1,51940416
RparallelColumn,43207366,3561,1,51940416
RparallelRow,36121727,3561,1,51940416
RcppOpenMP,190983,3561,1,51940416
RcppParallel,236803,3562,1,51940528
RcppOpenMP,144444,3562,1,51940528
RparallelColumn,43360345,3562,1,51940528
RparallelRow,36151301,3562,1,51940528
RcppOpenMP,208076,3563,1,51940640
RparallelColumn,44101825,3563,1,51940640
RcppParallel,192087,3563,1,51940640
RparallelRow,42497676,3563,1,51940640
RparallelRow,34691289,3564,1,51940752
RparallelColumn,48423115,3564,1,51940752
RcppParallel,206608,3564,1,51940752
RcppOpenMP,181845,3564,1,51940752
RparallelRow,36242891,3565,1,51940864
RcppParallel,250929,3565,1,51940864
RcppOpenMP,3278263,3565,1,51940864
RparallelColumn,49063771,3565,1,51940864
RparallelColumn,43966698,3566,1,51941016
RparallelRow,36341220,3566,1,51941016
RcppOpenMP,234990,3566,1,51941016
RcppParallel,256233,3566,1,51941016
RparallelColumn,42829693,3567,1,51941128
RparallelRow,36703632,3567,1,51941128
RcppParallel,259140,3567,1,51941128
RcppOpenMP,188523,3567,1,51941128
RcppOpenMP,168726,3568,1,51941240
RparallelRow,38469930,3568,1,51941240
RcppParallel,268770,3568,1,51941240
RparallelColumn,47150908,3568,1,51941240
RcppOpenMP,209205,3569,1,51941352
RparallelRow,36282182,3569,1,51941352
RcppParallel,330627,3569,1,51941352
RparallelColumn,47888682,3569,1,51941352
RcppParallel,245195,3570,1,51941464
RcppOpenMP,190073,3570,1,51941464
RparallelRow,35633363,3570,1,51941464
RparallelColumn,47830111,3570,1,51941464
RcppParallel,240851,3571,1,51941592
RparallelRow,35535108,3571,1,51941592
RcppOpenMP,192520,3571,1,51941592
RparallelColumn,48902224,3571,1,51941592
RcppOpenMP,197262,3572,1,51941704
RparallelColumn,43943098,3572,1,51941704
RcppParallel,205808,3572,1,51941704
RparallelRow,36470665,3572,1,51941704
RcppOpenMP,197030,3573,1,51941816
RparallelRow,38258175,3573,1,51941816
RcppParallel,257152,3573,1,51941816
RparallelColumn,50090194,3573,1,51941816
RcppParallel,272611,3574,1,51941928
RparallelColumn,44311407,3574,1,51941928
RparallelRow,35686846,3574,1,51941928
RcppOpenMP,223526,3574,1,51941928
RparallelRow,33979370,3575,1,51942040
RparallelColumn,49298232,3575,1,51942040
RcppParallel,208761,3575,1,51942040
RcppOpenMP,167242,3575,1,51942040
