"expr","time","trial","mat_size","memory_used"
"ArmadilloBase",43907571,300,3,133408840
"ArmadilloIterator",4207684302,300,3,133408840
"Rbase",45983978,300,3,133408840
"Rbase",14149,301,1,133408840
"ArmadilloIterator",90018,301,1,133408840
"ArmadilloBase",21745,301,1,133408840
"Rbase",142822,301,2,133408840
"ArmadilloBase",202088,301,2,133408840
"ArmadilloIterator",6729863,301,2,133408840
"Rbase",45554866,301,3,133408840
"ArmadilloBase",38773435,301,3,133408840
"ArmadilloIterator",4230813533,301,3,133408840
"ArmadilloIterator",120670,302,1,133408840
"Rbase",9782,302,1,133408840
"ArmadilloBase",37910,302,1,133408840
"ArmadilloIterator",6955597,302,2,133408840
"ArmadilloBase",176629,302,2,133408840
"Rbase",81152,302,2,133408840
"Rbase",44853160,302,3,133408840
"ArmadilloBase",45459023,302,3,133408840
"ArmadilloIterator",4187744117,302,3,133408840
"ArmadilloIterator",97609,303,1,133408840
"ArmadilloBase",26883,303,1,133408840
"Rbase",3570,303,1,133408840
"Rbase",129271,303,2,133408840
"ArmadilloBase",175805,303,2,133408840
"ArmadilloIterator",6641950,303,2,133408840
"Rbase",49113253,303,3,133408840
"ArmadilloIterator",4233041340,303,3,133408840
"ArmadilloBase",46773690,303,3,133408840
"ArmadilloIterator",145646,304,1,133408840
"Rbase",13663,304,1,133408840
"ArmadilloBase",45664,304,1,133408840
"ArmadilloBase",213319,304,2,133408840
"ArmadilloIterator",6516251,304,2,133408840
"Rbase",77860,304,2,133408840
"Rbase",45786641,304,3,133408840
"ArmadilloIterator",4170449622,304,3,133408840
"ArmadilloBase",50607095,304,3,133408840
"Rbase",13596,305,1,133408840
"ArmadilloBase",69570,305,1,133408840
"ArmadilloIterator",62191,305,1,133408840
"ArmadilloBase",2273010,305,2,133408840
"Rbase",100687,305,2,133408840
"ArmadilloIterator",6551442,305,2,133408840
"Rbase",45880831,305,3,133408840
"ArmadilloBase",46723513,305,3,133408840
"ArmadilloIterator",4218725768,305,3,133408840
"ArmadilloBase",97596,306,1,133408840
"Rbase",4453,306,1,133408840
"ArmadilloIterator",65931,306,1,133408840
"ArmadilloIterator",6784113,306,2,133408840
"ArmadilloBase",140617,306,2,133408840
"Rbase",75494,306,2,133408840
"ArmadilloIterator",4147876451,306,3,133408840
"ArmadilloBase",54100509,306,3,133408840
"Rbase",47183174,306,3,133408840
"ArmadilloIterator",103643,307,1,133408840
"Rbase",8874,307,1,133408840
"ArmadilloBase",33398,307,1,133408840
"ArmadilloIterator",6530156,307,2,133408840
"ArmadilloBase",147734,307,2,133408840
"Rbase",76287,307,2,133408840
"ArmadilloIterator",4188583920,307,3,133408840
"ArmadilloBase",49316210,307,3,133408840
"Rbase",46698781,307,3,133408840
"Rbase",17174,308,1,133408840
"ArmadilloBase",76723,308,1,133408840
"ArmadilloIterator",61868,308,1,133408840
"Rbase",109463,308,2,133408840
"ArmadilloIterator",6479450,308,2,133408840
"ArmadilloBase",113331,308,2,133408840
"Rbase",43899273,308,3,133408840
"ArmadilloBase",47070249,308,3,133408840
"ArmadilloIterator",4197387191,308,3,133408840
"Rbase",13782,309,1,133408840
"ArmadilloIterator",96940,309,1,133408840
"ArmadilloBase",23131,309,1,133408840
"ArmadilloBase",198393,309,2,133408840
"Rbase",91762,309,2,133408840
"ArmadilloIterator",6806294,309,2,133408840
"ArmadilloIterator",4249630740,309,3,133408840
"Rbase",52703054,309,3,133408840
"ArmadilloBase",48216612,309,3,133408840
"ArmadilloIterator",112661,310,1,133408840
"ArmadilloBase",37471,310,1,133408840
"Rbase",4227,310,1,133408840
"Rbase",112137,310,2,133408840
"ArmadilloIterator",8296747,310,2,133408840
"ArmadilloBase",171594,310,2,133408840
"Rbase",43680784,310,3,133408840
"ArmadilloBase",47898305,310,3,133408840
"ArmadilloIterator",4278770024,310,3,133408840
"ArmadilloIterator",111961,311,1,133408840
"ArmadilloBase",27260,311,1,133408840
"Rbase",3437,311,1,133408840
"ArmadilloBase",336287,311,2,133408840
"Rbase",163485,311,2,133408840
"ArmadilloIterator",6698559,311,2,133408840
"ArmadilloIterator",4202530931,311,3,133408840
"ArmadilloBase",50758494,311,3,133408840
"Rbase",48113719,311,3,133408840
"ArmadilloIterator",116963,312,1,133408840
"Rbase",10233,312,1,133408840
"ArmadilloBase",36755,312,1,133408840
"ArmadilloIterator",6564178,312,2,133408840
"ArmadilloBase",127241,312,2,133408840
"Rbase",88115,312,2,133408840
"ArmadilloIterator",4178810514,312,3,133408840
"ArmadilloBase",50472124,312,3,133408840
"Rbase",46998839,312,3,133408840
"ArmadilloBase",77184,313,1,133408840
"Rbase",4527,313,1,133408840
"ArmadilloIterator",70939,313,1,133408840
"Rbase",130062,313,2,133408840
"ArmadilloIterator",7202586,313,2,133408840
"ArmadilloBase",148717,313,2,133408840
"Rbase",45756917,313,3,133408840
"ArmadilloIterator",4270004152,313,3,133408840
"ArmadilloBase",44694759,313,3,133408840
"Rbase",16251,314,1,133408840
"ArmadilloBase",60027,314,1,133408840
"ArmadilloIterator",60108,314,1,133408840
"Rbase",113280,314,2,133408840
"ArmadilloIterator",6632061,314,2,133408840
"ArmadilloBase",110302,314,2,133408840
"ArmadilloIterator",4204393937,314,3,133408840
"ArmadilloBase",51420221,314,3,133408840
"Rbase",50166325,314,3,133408840
"ArmadilloIterator",95685,315,1,133408840
"Rbase",8592,315,1,133408840
"ArmadilloBase",40702,315,1,133408840
"ArmadilloBase",191010,315,2,133408840
"ArmadilloIterator",6910865,315,2,133408840
"Rbase",93465,315,2,133408840
"Rbase",45289167,315,3,133408840
"ArmadilloBase",41232241,315,3,133408840
"ArmadilloIterator",4229371408,315,3,133408840
"Rbase",12307,316,1,133408840
"ArmadilloBase",72229,316,1,133408840
"ArmadilloIterator",60288,316,1,133408840
"ArmadilloBase",205191,316,2,133408840
"Rbase",100980,316,2,133408840
"ArmadilloIterator",6816548,316,2,133408840
"ArmadilloBase",47272967,316,3,133408840
"Rbase",43502322,316,3,133408840
"ArmadilloIterator",4197327206,316,3,133408840
"Rbase",19482,317,1,133408840
"ArmadilloIterator",104920,317,1,133408840
"ArmadilloBase",24328,317,1,133408840
"Rbase",106711,317,2,133408840
"ArmadilloBase",160918,317,2,133408840
"ArmadilloIterator",6419726,317,2,133408840
"Rbase",45531008,317,3,133408840
"ArmadilloBase",48144980,317,3,133408840
"ArmadilloIterator",4283184592,317,3,133408840
"ArmadilloIterator",131096,318,1,133408840
"ArmadilloBase",55025,318,1,133408840
"Rbase",6520,318,1,133408840
"Rbase",115051,318,2,133408840
"ArmadilloBase",156500,318,2,133408840
"ArmadilloIterator",6640117,318,2,133408840
"ArmadilloIterator",4217096495,318,3,133408840
"ArmadilloBase",50009985,318,3,133408840
"Rbase",47530094,318,3,133408840
"ArmadilloIterator",97235,319,1,133408840
"ArmadilloBase",48743,319,1,133408840
"Rbase",3925,319,1,133408840
"Rbase",139517,319,2,133408840
"ArmadilloIterator",6824004,319,2,133408840
"ArmadilloBase",143675,319,2,133408840
"ArmadilloIterator",4283755072,319,3,133408840
"ArmadilloBase",46348415,319,3,133408840
"Rbase",52554903,319,3,133408840
"Rbase",20953,320,1,133408840
"ArmadilloBase",79924,320,1,133408840
"ArmadilloIterator",87476,320,1,133408840
"Rbase",163044,320,2,133408840
"ArmadilloIterator",6636395,320,2,133408840
"ArmadilloBase",145864,320,2,133408840
"ArmadilloIterator",4229121934,320,3,133408840
"ArmadilloBase",52097687,320,3,133408840
"Rbase",52329962,320,3,133408840
"Rbase",14671,321,1,133408840
"ArmadilloBase",70273,321,1,133408840
"ArmadilloIterator",59525,321,1,133408840
"ArmadilloBase",193690,321,2,133408840
"ArmadilloIterator",6504037,321,2,133408840
"Rbase",74500,321,2,133408840
"ArmadilloIterator",4200284931,321,3,133408840
"ArmadilloBase",48091966,321,3,133408840
"Rbase",45409914,321,3,133408840
"Rbase",58776,322,1,133408840
"ArmadilloIterator",128967,322,1,133408840
"ArmadilloBase",25847,322,1,133408840
"ArmadilloIterator",6614139,322,2,133408840
"Rbase",82490,322,2,133408840
"ArmadilloBase",110867,322,2,133408840
"ArmadilloBase",44037640,322,3,133408840
"Rbase",45345668,322,3,133408840
"ArmadilloIterator",4277134665,322,3,133408840
"Rbase",12862,323,1,133408840
"ArmadilloBase",60240,323,1,133408840
"ArmadilloIterator",62969,323,1,133408840
"ArmadilloBase",280513,323,2,133408840
"Rbase",155695,323,2,133408840
"ArmadilloIterator",7297281,323,2,133408840
"Rbase",46668599,323,3,133408840
"ArmadilloIterator",4193645933,323,3,133408840
"ArmadilloBase",44177340,323,3,133408840
"ArmadilloIterator",128210,324,1,133408840
"Rbase",8975,324,1,133408840
"ArmadilloBase",30326,324,1,133408840
"ArmadilloIterator",6650601,324,2,133408840
"ArmadilloBase",114408,324,2,133408840
"Rbase",72091,324,2,133408840
"Rbase",43669820,324,3,133408840
"ArmadilloBase",52685048,324,3,133408840
"ArmadilloIterator",4281636755,324,3,133408840
"ArmadilloBase",62817,325,1,133408840
"Rbase",4005,325,1,133408840
"ArmadilloIterator",69344,325,1,133408840
"Rbase",128002,325,2,133408840
"ArmadilloIterator",6764568,325,2,133408840
"ArmadilloBase",116339,325,2,133408840
"ArmadilloIterator",4260394079,325,3,133408840
"ArmadilloBase",51110668,325,3,133408840
"Rbase",45756280,325,3,133408840
"ArmadilloBase",94520,326,1,133408840
"ArmadilloIterator",97436,326,1,133408840
"Rbase",5331,326,1,133408840
"Rbase",113636,326,2,133408840
"ArmadilloIterator",6640254,326,2,133408840
"ArmadilloBase",138504,326,2,133408840
"Rbase",45854916,326,3,133408840
"ArmadilloBase",41131784,326,3,133408840
"ArmadilloIterator",4148633914,326,3,133408840
"ArmadilloBase",91039,327,1,133408840
"ArmadilloIterator",67457,327,1,133408840
"Rbase",4851,327,1,133408840
"ArmadilloIterator",6722203,327,2,133408840
"ArmadilloBase",122046,327,2,133408840
"Rbase",75609,327,2,133408840
"Rbase",43744654,327,3,133408840
"ArmadilloIterator",4220600044,327,3,133408840
"ArmadilloBase",50166405,327,3,133408840
"ArmadilloBase",65240,328,1,133408840
"ArmadilloIterator",71287,328,1,133408840
"Rbase",4956,328,1,133408840
"ArmadilloBase",192346,328,2,133408840
"Rbase",98527,328,2,133408840
"ArmadilloIterator",9473137,328,2,133408840
"ArmadilloBase",45493563,328,3,133408840
"Rbase",40506207,328,3,133408840
"ArmadilloIterator",4233955222,328,3,133408840
"ArmadilloIterator",107501,329,1,133408840
"Rbase",8903,329,1,133408840
"ArmadilloBase",33637,329,1,133408840
"ArmadilloIterator",8239376,329,2,133408840
"ArmadilloBase",148169,329,2,133408840
"Rbase",75970,329,2,133408840
"ArmadilloIterator",4221124676,329,3,133408840
"ArmadilloBase",52235053,329,3,133408840
"Rbase",49519260,329,3,133408840
"ArmadilloBase",113552,330,1,133408840
"Rbase",4216,330,1,133408840
"ArmadilloIterator",72997,330,1,133408840
"Rbase",108605,330,2,133408840
"ArmadilloBase",154381,330,2,133408840
"ArmadilloIterator",6543115,330,2,133408840
"ArmadilloIterator",4205446295,330,3,133408840
"ArmadilloBase",49834500,330,3,133408840
"Rbase",50502505,330,3,133408840
"Rbase",12325,331,1,133408840
"ArmadilloBase",58315,331,1,133408840
"ArmadilloIterator",60550,331,1,133408840
"ArmadilloBase",348322,331,2,133408840
"ArmadilloIterator",6792550,331,2,133408840
"Rbase",89038,331,2,133408840
"ArmadilloBase",46673333,331,3,133408840
"Rbase",40531392,331,3,133408840
"ArmadilloIterator",4179119003,331,3,133408840
"ArmadilloBase",70316,332,1,133408840
"Rbase",12636,332,1,133408840
"ArmadilloIterator",79774,332,1,133408840
"Rbase",124272,332,2,133408840
"ArmadilloBase",171758,332,2,133408840
"ArmadilloIterator",6697094,332,2,133408840
"ArmadilloBase",44904044,332,3,133408840
"Rbase",45856005,332,3,133408840
"ArmadilloIterator",4209603825,332,3,133408840
"ArmadilloBase",68109,333,1,133408840
"ArmadilloIterator",93204,333,1,133408840
"Rbase",4561,333,1,133408840
"Rbase",119127,333,2,133408840
"ArmadilloIterator",7857521,333,2,133408840
"ArmadilloBase",325217,333,2,133408840
"Rbase",50544643,333,3,133408840
"ArmadilloBase",41901858,333,3,133408840
"ArmadilloIterator",4251878649,333,3,133408840
"ArmadilloIterator",98434,334,1,133408840
"ArmadilloBase",38287,334,1,133408840
"Rbase",4118,334,1,133408840
"ArmadilloBase",182059,334,2,133408840
"ArmadilloIterator",6961724,334,2,133408840
"Rbase",110234,334,2,133408840
"Rbase",44342002,334,3,133408840
"ArmadilloBase",47775602,334,3,133408840
"ArmadilloIterator",4236883466,334,3,133408840
"Rbase",16106,335,1,133408840
"ArmadilloBase",66826,335,1,133408840
"ArmadilloIterator",63026,335,1,133408840
"ArmadilloBase",192901,335,2,133408840
"ArmadilloIterator",6628612,335,2,133408840
"Rbase",91396,335,2,133408840
"ArmadilloIterator",4151272021,335,3,133408840
"ArmadilloBase",50417529,335,3,133408840
"Rbase",46794205,335,3,133408840
"Rbase",43974,336,1,133408840
"ArmadilloBase",107117,336,1,133408840
"ArmadilloIterator",63374,336,1,133408840
"ArmadilloBase",171961,336,2,133408840
"Rbase",105190,336,2,133408840
"ArmadilloIterator",6622144,336,2,133408840
"ArmadilloBase",45178318,336,3,133408840
"Rbase",42710487,336,3,133408840
"ArmadilloIterator",4146713230,336,3,133408840
"Rbase",57110,337,1,133408840
"ArmadilloIterator",267755,337,1,133408840
"ArmadilloBase",43011,337,1,133408840
"Rbase",112351,337,2,133408840
"ArmadilloBase",156396,337,2,133408840
"ArmadilloIterator",6522248,337,2,133408840
"ArmadilloIterator",4169153372,337,3,133408840
"Rbase",49558167,337,3,133408840
"ArmadilloBase",48064385,337,3,133408840
"ArmadilloIterator",118229,338,1,133408840
"ArmadilloBase",41000,338,1,133408840
"Rbase",4509,338,1,133408840
"Rbase",105701,338,2,133408840
"ArmadilloIterator",6611515,338,2,133408840
"ArmadilloBase",138688,338,2,133408840
"Rbase",44614137,338,3,133408840
"ArmadilloIterator",4223381303,338,3,133408840
"ArmadilloBase",49789993,338,3,133408840
"ArmadilloIterator",127245,339,1,133408840
"ArmadilloBase",30733,339,1,133408840
"Rbase",4347,339,1,133408840
"ArmadilloIterator",6703399,339,2,133408840
"ArmadilloBase",127581,339,2,133408840
"Rbase",74525,339,2,133408840
"Rbase",44171545,339,3,133408840
"ArmadilloIterator",4288510527,339,3,133408840
"ArmadilloBase",48492529,339,3,133408840
"ArmadilloIterator",113316,340,1,133408840
"Rbase",7697,340,1,133408840
"ArmadilloBase",29813,340,1,133408840
"Rbase",117429,340,2,133408840
"ArmadilloIterator",6584460,340,2,133408840
"ArmadilloBase",140952,340,2,133408840
"ArmadilloBase",49183279,340,3,133408840
"ArmadilloIterator",4180891810,340,3,133408840
"Rbase",45239237,340,3,133408840
"ArmadilloBase",67000,341,1,133408840
"Rbase",6100,341,1,133408840
"ArmadilloIterator",71597,341,1,133408840
"ArmadilloIterator",7956213,341,2,133408840
"Rbase",94290,341,2,133408840
"ArmadilloBase",118243,341,2,133408840
"ArmadilloBase",45246588,341,3,133408840
"ArmadilloIterator",4207095702,341,3,133408840
"Rbase",45495034,341,3,133408840
"ArmadilloBase",67668,342,1,133408840
"Rbase",4064,342,1,133408840
"ArmadilloIterator",66054,342,1,133408840
"ArmadilloBase",180971,342,2,133408840
"ArmadilloIterator",6904341,342,2,133408840
"Rbase",100674,342,2,133408840
"ArmadilloBase",46991533,342,3,133408840
"ArmadilloIterator",4195915440,342,3,133408840
"Rbase",44147888,342,3,133408840
"ArmadilloBase",65245,343,1,133408840
"ArmadilloIterator",74011,343,1,133408840
"Rbase",4379,343,1,133408840
"ArmadilloBase",191729,343,2,133408840
"Rbase",100372,343,2,133408840
"ArmadilloIterator",7070935,343,2,133408840
"Rbase",46198358,343,3,133408840
"ArmadilloBase",45587920,343,3,133408840
"ArmadilloIterator",4244368442,343,3,133408840
"ArmadilloBase",104049,344,1,133408840
"Rbase",4967,344,1,133408840
"ArmadilloIterator",70523,344,1,133408840
"ArmadilloBase",176560,344,2,133408840
"Rbase",87768,344,2,133408840
"ArmadilloIterator",8978998,344,2,133408840
"ArmadilloBase",52425329,344,3,133408840
"ArmadilloIterator",4277423336,344,3,133408840
"Rbase",45366388,344,3,133408840
"Rbase",12790,345,1,133408840
"ArmadilloBase",55541,345,1,133408840
"ArmadilloIterator",59812,345,1,133408840
"ArmadilloBase",263060,345,2,133408840
"Rbase",87486,345,2,133408840
"ArmadilloIterator",6852346,345,2,133408840
"ArmadilloBase",46066050,345,3,133408840
"ArmadilloIterator",4194926065,345,3,133408840
"Rbase",44136967,345,3,133408840
"Rbase",13506,346,1,133408840
"ArmadilloIterator",98904,346,1,133408840
"ArmadilloBase",24345,346,1,133408840
"ArmadilloBase",206742,346,2,133408840
"Rbase",95338,346,2,133408840
"ArmadilloIterator",7005839,346,2,133408840
"ArmadilloIterator",4202525092,346,3,133408840
"Rbase",47435039,346,3,133408840
"ArmadilloBase",47599015,346,3,133408840
"ArmadilloBase",70147,347,1,133408840
"Rbase",4565,347,1,133408840
"ArmadilloIterator",62940,347,1,133408840
"Rbase",146939,347,2,133408840
"ArmadilloBase",179775,347,2,133408840
"ArmadilloIterator",6757636,347,2,133408840
"ArmadilloIterator",4209099797,347,3,133408840
"Rbase",52406300,347,3,133408840
"ArmadilloBase",47615009,347,3,133408840
"Rbase",20231,348,1,133408840
"ArmadilloBase",84694,348,1,133408840
"ArmadilloIterator",62895,348,1,133408840
"ArmadilloBase",176329,348,2,133408840
"ArmadilloIterator",8850301,348,2,133408840
"Rbase",128072,348,2,133408840
"ArmadilloBase",46497515,348,3,133408840
"Rbase",41558797,348,3,133408840
"ArmadilloIterator",4192559664,348,3,133408840
"ArmadilloBase",71743,349,1,133408840
"ArmadilloIterator",64662,349,1,133408840
"Rbase",4360,349,1,133408840
"ArmadilloIterator",6987860,349,2,133408840
"ArmadilloBase",167588,349,2,133408840
"Rbase",76414,349,2,133408840
"ArmadilloBase",46036250,349,3,133408840
"ArmadilloIterator",4212643015,349,3,133408840
"Rbase",48436791,349,3,133408840
"ArmadilloIterator",108921,350,1,133408840
"ArmadilloBase",34839,350,1,133408840
"Rbase",4301,350,1,133408840
"ArmadilloIterator",6716429,350,2,133408840
"Rbase",88603,350,2,133408840
"ArmadilloBase",131122,350,2,133408840
"Rbase",45615470,350,3,133408840
"ArmadilloBase",38708532,350,3,133408840
"ArmadilloIterator",4203971539,350,3,133408840
"Rbase",19552,351,1,133408840
"ArmadilloIterator",107324,351,1,133408840
"ArmadilloBase",23892,351,1,133408840
"Rbase",111468,351,2,133408840
"ArmadilloBase",171733,351,2,133408840
"ArmadilloIterator",6855342,351,2,133408840
"ArmadilloBase",44121022,351,3,133408840
"ArmadilloIterator",4176672242,351,3,133408840
"Rbase",44214203,351,3,133408840
"ArmadilloBase",205712,352,1,133408840
"Rbase",4465,352,1,133408840
"ArmadilloIterator",64529,352,1,133408840
"ArmadilloIterator",6551270,352,2,133408840
"Rbase",88220,352,2,133408840
"ArmadilloBase",108743,352,2,133408840
"Rbase",44439514,352,3,133408840
"ArmadilloBase",40422340,352,3,133408840
"ArmadilloIterator",4175067031,352,3,133408840
"ArmadilloBase",86379,353,1,133408840
"Rbase",8192,353,1,133408840
"ArmadilloIterator",79959,353,1,133408840
"Rbase",120300,353,2,133408840
"ArmadilloIterator",7009246,353,2,133408840
"ArmadilloBase",187072,353,2,133408840
"Rbase",45537274,353,3,133408840
"ArmadilloIterator",4254234305,353,3,133408840
"ArmadilloBase",50771967,353,3,133408840
"ArmadilloBase",65888,354,1,133408840
"ArmadilloIterator",62426,354,1,133408840
"Rbase",4139,354,1,133408840
"ArmadilloIterator",6840130,354,2,133408840
"ArmadilloBase",281022,354,2,133408840
"Rbase",93723,354,2,133408840
"Rbase",46086109,354,3,133408840
"ArmadilloBase",44422853,354,3,133408840
"ArmadilloIterator",4199246513,354,3,133408840
"ArmadilloIterator",190525,355,1,133408840
"Rbase",23121,355,1,133408840
"ArmadilloBase",58618,355,1,133408840
"Rbase",110200,355,2,133408840
"ArmadilloBase",1384936,355,2,133408840
"ArmadilloIterator",6719109,355,2,133408840
"Rbase",44661173,355,3,133408840
"ArmadilloBase",41156928,355,3,133408840
